Fixed broadband Internet subscriptions/100 pop.,"Individuals using Internet, %","Internet access in schools, 1-7 (best)","Int’l Internet bandwidth, kb/s per user","Primary education enrollment, net %","Quality of math and science education, 1-7 (best)","Quality of primary education, 1-7 (best)","Quality of the education system, 1-7 (best)",country,income_group,econ_region,geo_region,prediction,cluster,new_cluster,new_cluster_cat
38.05448,89.6471,5.163355,107.4885,98.6795,5.2834115,5.2862463,5.3715,Germany,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
42.75318,96.96779,5.8628883,239.87402,98.35107,5.3496556,4.8310723,4.9901857,Denmark,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
6.474212,61.32819,3.4780254,22.061146,86.88507,2.5534072,2.680424,2.540631,Dominican Republic,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
6.919542,42.945526,3.2764251,40.01454,97.06215,3.6211865,3.4083552,3.2123601,Algeria,Upper middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,2,Low
9.739068,54.062923,4.0721526,43.677147,97.96529,3.5930665,3.6281621,3.3845408,Ecuador,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
5.196121,39.213814,3.1979167,17.193521,98.0285,2.7708333,2.4375,2.4646466,Egypt,Lower middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,2,Low
29.453438,80.56133,4.733825,112.99662,99.42125,4.070622,4.248307,3.6798158,Spain,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
31.067625,87.237335,5.9687247,210.79771,94.70196,5.5204844,5.826168,4.6699977,Estonia,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
0.55124134,15.366924,3.5496516,2.2423491,85.58775,3.3863058,3.0784137,3.4916613,Ethiopia,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
31.217728,87.70365,5.909881,216.39139,99.55969,6.192046,6.737173,5.8066697,Finland,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
42.354164,85.6222,4.8244224,97.653175,98.84784,5.118861,4.691414,4.3047385,France,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
39.179565,94.7758,5.7022324,449.13693,99.85433,4.5744524,5.048193,4.673985,United Kingdom,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
15.810811,50.001637,4.144716,92.14524,99.00432,3.3385646,3.1322956,3.0247834,Georgia,Upper middle income,Commonwealth of Independent States,Eurasia,0,Low edu - Mid internet,0,Mid
0.31452793,34.666,3.8373923,9.8509445,87.41091,3.6523721,3.396599,4.080833,Ghana,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
0.008691392,9.8,2.3174603,0.58936995,75.65523,3.1076922,3.0615385,2.6153846,Guinea,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
0.18449059,18.5,4.0758862,13.296619,74.78043,3.3737297,4.1961064,4.380789,"Gambia, The",Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
32.509212,69.08791,3.6008487,68.69783,96.28168,4.38984,3.8810978,3.046965,Greece,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
3.0384045,34.509327,3.4545362,24.021564,85.45007,2.5797594,2.5536644,2.6133823,Guatemala,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
35.46104,87.30035,5.6976743,4906.023,94.649,5.4606743,5.244186,4.744186,Hong Kong SAR,High income,Advanced economies,East Asia and Pacific,1,High edu - High internet,1,High
2.5627286,30.0,3.579398,33.443012,93.03652,3.0842516,3.1155312,3.192922,Honduras,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,2,Low
24.618032,72.6973,3.4429126,118.95258,98.36509,4.302863,3.998573,2.9079733,Croatia,High income,Emerging and Developing Europe,Europe and North America,0,Low edu - Mid internet,0,Mid
28.459293,79.2594,3.629818,154.76479,90.60597,3.8947766,3.542735,2.9102714,Hungary,High income,Emerging and Developing Europe,Europe and North America,0,Low edu - Mid internet,0,Mid
1.894337,25.3663,4.786284,24.946886,89.7373,4.577421,4.483694,4.432897,Indonesia,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,0,Low edu - Mid internet,2,Low
1.4442848,29.547163,4.5524645,15.956282,92.25846,4.603163,4.4610915,4.617533,India,Lower middle income,Emerging and Developing Asia,South Asia,0,Low edu - Mid internet,2,Low
28.482574,82.1697,5.053424,183.94261,95.03199,5.1522217,5.6268396,5.4243236,Ireland,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
11.582055,53.226772,3.6646776,15.237532,99.16791,4.529565,3.9999063,3.2652757,"Iran, Islamic Rep.",Upper middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
37.61897,98.24001,6.1419888,997.8299,99.05151,4.881777,5.3836927,5.233927,Iceland,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
28.126995,79.77879,5.3957744,158.69629,97.20388,4.8439784,4.6590643,4.6377153,Israel,High income,Advanced economies,Middle East and North Africa,1,High edu - High internet,1,High
25.425606,61.324253,4.16169,82.33547,97.19497,4.6021304,4.7592106,3.7128634,Italy,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
10.118779,45.0,4.466983,47.948624,98.0,4.031737,4.3156033,4.1324863,Jamaica,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
5.8388243,62.302193,4.4280047,8.22876,89.19845,4.252223,4.1337814,4.230123,Jordan,Upper middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
31.471218,92.0,5.2260175,83.01025,99.95001,5.1038523,5.4472356,4.3842716,Japan,High income,Advanced economies,East Asia and Pacific,1,High edu - High internet,1,High
13.681141,76.8,4.932327,87.23501,99.87045,4.2052326,4.0190845,3.5385523,Kazakhstan,Upper middle income,Commonwealth of Independent States,Eurasia,0,Low edu - Mid internet,0,Mid
0.32919058,26.0,3.9304113,69.01425,84.87439,4.252496,4.0996065,4.519197,Kenya,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
4.076121,34.5,3.5626905,65.377045,97.93308,3.1439123,3.342039,3.072165,Kyrgyz Republic,Lower middle income,Commonwealth of Independent States,Eurasia,0,Low edu - Mid internet,0,Mid
0.60670424,25.570686,3.5948973,23.57321,94.92511,3.139636,3.0188632,3.4991045,Cambodia,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,0,Low edu - Mid internet,2,Low
41.1313,92.716545,5.7916365,54.252216,98.20743,4.615,4.622,3.482,"Korea, Rep.",High income,Advanced economies,East Asia and Pacific,1,High edu - High internet,1,High
2.7553039,78.367386,3.8179858,69.51589,92.87294,3.1930218,3.1383147,3.322308,Kuwait,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
0.34180376,21.87,3.634145,17.487,92.71189,3.6685512,3.54057,4.010567,Lao PDR,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,0,Low edu - Mid internet,2,Low
25.617262,76.11,4.0360055,55.08632,81.77372,5.793639,5.422735,4.985178,Lebanon,Upper middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
0.17336197,7.3191066,2.7976577,14.777242,37.61393,2.7282422,2.6774487,2.9810407,Liberia,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
4.098086,32.051003,3.659502,22.037928,98.93746,4.5985785,4.4726067,3.7563944,Sri Lanka,Lower middle income,Emerging and Developing Asia,South Asia,0,Low edu - Mid internet,0,Mid
0.10410457,27.36,3.4424334,4.4840884,80.16474,2.2733612,2.766732,3.6402895,Lesotho,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
28.70493,74.37665,5.7807207,198.56436,97.81403,4.551235,4.51001,3.5914042,Lithuania,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
36.73188,97.49393,5.3155394,8397.884,92.96639,4.5668736,4.8276463,4.35,Luxembourg,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
25.635637,79.88937,5.2020955,246.66568,96.09931,4.182796,4.6284523,3.6640904,Latvia,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
3.6508098,58.271236,3.376906,25.70152,98.42964,3.8195817,2.8438566,2.713667,Morocco,Lower middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
16.330498,71.0,4.3620358,144.08743,86.85478,4.0953918,4.001192,3.2372246,Moldova,Lower middle income,Commonwealth of Independent States,Eurasia,0,Low edu - Mid internet,0,Mid
12.673918,59.540447,3.9181123,37.5976,95.0583,2.9151096,3.0031748,3.0011113,Mexico,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
0.034617707,11.112186,3.9188395,0.5981661,55.7207,3.640131,3.4111023,3.2814577,Mali,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
39.62465,77.2894,5.505251,1596.2537,98.4465,5.147958,5.4636884,4.9555697,Malta,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
18.48166,69.881645,4.1306734,202.87585,92.89657,4.269846,4.123186,3.8024716,Montenegro,Upper middle income,Emerging and Developing Europe,Europe and North America,0,Low edu - Mid internet,0,Mid
7.6305428,22.26577,4.7148614,166.05585,96.51207,4.330941,3.7562292,2.798468,Mongolia,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,0,Low edu - Mid internet,2,Low
0.14493223,17.521238,3.0298722,1.1145351,89.13281,2.6256037,2.1424828,2.7231958,Mozambique,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
0.2547349,18.0,2.3832593,4.476593,79.20634,2.6523848,2.6240268,1.8527911,Mauritania,Lower middle income,"Middle East, North Africa, and Pakistan",Sub-Saharan Africa,0,Low edu - Mid internet,2,Low
16.904814,53.226177,4.217826,63.490795,96.14531,4.6440163,4.543764,4.0786552,Mauritius,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,0,Mid
0.04882714,9.614098,2.687728,4.20109,97.48386,2.713811,2.4095907,3.1786187,Malawi,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
8.740521,78.78831,5.2880116,42.626972,98.09168,5.2714624,5.1267643,5.1818776,Malaysia,Upper middle income,Emerging and Developing Asia,East Asia and Pacific,0,Low edu - Mid internet,0,Mid
2.1912608,31.033346,3.3603551,15.915365,89.7437,3.21626,3.578719,3.277038,Namibia,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,0,Mid
0.0148915555,25.67,3.19066,11.256526,63.8372,2.863519,2.8326843,2.7869036,Nigeria,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
2.7914228,24.571835,3.1162791,29.161093,96.9525,2.4545455,2.4545455,2.2727273,Nicaragua,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,2,Low
42.16312,90.41096,5.974203,196.10522,98.30618,5.6878552,5.9316616,5.447918,Netherlands,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
40.37084,97.2982,5.9546266,268.95303,99.78458,4.883235,5.4746633,5.3156676,Norway,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
0.7795836,19.688765,3.5708504,3.8856378,96.96362,4.07906,3.7755446,3.6546135,Nepal,Low income,Emerging and Developing Asia,South Asia,0,Low edu - Mid internet,2,Low
32.39908,88.470184,6.1581817,109.60135,99.08248,5.2542253,5.696787,5.35439,New Zealand,High income,Advanced economies,East Asia and Pacific,1,High edu - High internet,1,High
6.1909533,69.815216,4.003973,66.070694,94.5264,3.7412243,3.8666024,3.57101,Oman,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
0.85931194,15.514558,3.617292,16.636248,73.84532,3.505814,3.3134804,3.7523727,Pakistan,Lower middle income,"Middle East, North Africa, and Pakistan",South Asia,0,Low edu - Mid internet,2,Low
9.548676,54.0,4.3771863,55.07217,93.40181,3.12946,3.227063,3.2333775,Panama,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
6.7218733,45.461742,3.8465729,33.314686,94.08172,2.7057567,2.5734367,2.5976236,Peru,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
5.4579096,55.5,4.351198,43.439793,95.9844,3.9327016,4.0702977,4.2103024,Philippines,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,0,Low edu - Mid internet,0,Mid
19.220854,73.3007,4.587073,83.29859,96.41781,4.476178,4.600642,3.6079495,Poland,High income,Emerging and Developing Europe,Europe and North America,0,Low edu - Mid internet,0,Mid
31.823082,70.42357,5.061445,177.80846,97.8249,4.8206534,4.9857407,4.435629,Portugal,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
3.3504415,51.349873,3.2132328,21.015444,88.54507,2.4066584,2.2257302,2.2373405,Paraguay,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,2,Low
10.765919,94.291115,5.614778,86.949844,92.11397,5.615033,5.557478,5.570232,Qatar,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
20.67788,59.503952,4.0708184,155.5156,86.8692,4.956118,3.9076772,2.798498,Romania,Upper middle income,Emerging and Developing Europe,Europe and North America,0,Low edu - Mid internet,0,Mid
19.466345,76.40909,5.0398912,51.888054,96.53101,4.439981,4.432667,3.719385,Russian Federation,Upper middle income,Commonwealth of Independent States,Eurasia,0,Low edu - Mid internet,0,Mid
0.17023134,20.0,4.4672794,7.454724,95.09565,4.37743,4.2972217,4.3630686,Rwanda,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
10.809582,73.7509,4.44842,78.16262,97.59739,4.2101893,4.092153,4.29074,Saudi Arabia,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
0.6390735,25.664768,4.2571945,4.9767184,71.44651,3.8520205,3.7401912,3.5285873,Senegal,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
25.446548,81.0,6.175944,982.9231,100.0,6.4597535,6.171519,5.8156304,Singapore,High income,Advanced economies,East Asia and Pacific,1,High edu - High internet,1,High
0.0,11.773185,2.5722952,1.0370101,99.11538,2.7715573,2.900929,3.1840081,Sierra Leone,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
6.007803,28.997072,3.2215154,63.62163,91.24263,2.6373756,2.5808103,2.302064,El Salvador,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,2,Low
18.94739,67.05684,3.8786144,26.29176,96.30226,4.817669,4.0763083,3.2742543,Serbia,Upper middle income,Emerging and Developing Europe,Europe and North America,0,Low edu - Mid internet,0,Mid
28.250319,75.498505,5.3754034,239.16756,97.73995,5.3772674,5.203052,4.0423717,Slovenia,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
36.28317,91.50683,6.150567,505.64978,99.37306,4.5504704,4.7305164,4.7595654,Sweden,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
0.5372849,28.573523,2.3913043,5.7888203,79.6157,3.5777779,3.9782608,3.5510204,Swaziland,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
14.901049,56.51471,3.7391305,52.432766,94.90045,4.1489363,4.425532,3.7234042,Seychelles,High income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,0,Mid
0.07473812,5.0,2.127629,3.7618902,79.08415,2.70467,2.4837544,2.4861732,Chad,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
10.688351,47.504967,4.5996623,49.24382,90.75587,3.8016613,3.530924,3.7186766,Thailand,Upper middle income,Emerging and Developing Asia,East Asia and Pacific,0,Low edu - Mid internet,0,Mid
0.068095,20.47,4.5135384,2.4211924,97.72782,3.9556081,4.0503316,4.0555553,Tajikistan,Lower middle income,Commonwealth of Independent States,Eurasia,0,Low edu - Mid internet,2,Low
18.941185,73.29694,4.0748076,182.80827,95.23794,4.751118,4.5726447,4.2130823,Trinidad and Tobago,High income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
5.6480536,50.879677,3.5407336,31.166815,98.56518,4.5561123,3.6842997,3.0839274,Tunisia,Lower middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,0,Mid
13.5506,58.347733,4.089436,68.0581,94.13807,3.3090842,3.1351523,3.1772792,Turkey,Upper middle income,Emerging and Developing Europe,Europe and North America,0,Low edu - Mid internet,0,Mid
24.229866,79.745186,5.3092046,717.5671,99.5,5.2426105,5.3680286,4.4777975,"Taiwan, China",High income,Advanced economies,East Asia and Pacific,1,High edu - High internet,1,High
0.25440532,13.0,3.13735,1.7412694,80.09053,2.8498678,2.972055,3.2839725,Tanzania,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
0.26106486,21.876171,3.1098797,5.509905,93.65028,3.142756,2.798935,3.3928113,Uganda,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
11.986527,52.481808,4.8032784,79.88464,96.17551,4.8412714,4.60347,3.8621233,Ukraine,Lower middle income,Commonwealth of Independent States,Eurasia,0,Low edu - Mid internet,0,Mid
26.78953,66.4,5.6029563,96.70738,94.21768,2.9570227,3.432847,2.7035823,Uruguay,High income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
32.369606,76.176735,5.872986,126.54528,93.75419,5.445422,5.5263247,5.6206417,United States,High income,Advanced economies,Europe and North America,1,High edu - High internet,1,High
8.232715,60.0,3.324545,18.936954,89.85675,2.817506,2.7606096,2.564359,Venezuela,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean,0,Low edu - Mid internet,0,Mid
9.910908,46.5,4.0593495,91.25237,97.96511,3.7378256,3.422507,3.6331913,Viet Nam,Lower middle income,Emerging and Developing Asia,East Asia and Pacific,0,Low edu - Mid internet,0,Mid
1.6486044,24.579208,1.5918367,5.4760284,84.83733,2.4355104,2.3747318,2.2852006,Yemen,Lower middle income,"Middle East, North Africa, and Pakistan",Middle East and North Africa,0,Low edu - Mid internet,2,Low
2.8414862,54.0,3.6387773,263.02994,97.1,2.6431491,2.9864986,2.8022664,South Africa,Upper middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,0,Mid
0.19823019,25.506578,3.2033834,3.9247422,87.40411,3.6648252,3.3552282,3.7507162,Zambia,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
1.1033752,23.11999,3.1821864,9.1194315,85.86239,4.1465964,4.1918607,4.0458307,Zimbabwe,Low income,Sub-Saharan Africa,Sub-Saharan Africa,2,Low edu - Low internet,2,Low
